,agency,firename,lat,lon,startdate,hectares,stage_of_control,timestamp
45,ns,02-008-2023,44.1632,-64.6656, 2023-05-10 20:00:00,0.25, UC,2023-05-14 22:37:25
46,ab,MWF-013-2023,57.241,-112.033, 2023-05-09 20:47:00,0.53, UC,2023-05-14 22:37:25
47,sk,23DN-LL01,53.9271,-109.232, 2023-05-06 14:07:33,4.4, UC,2023-05-14 22:37:25
48,bc,2023-G80262,56.7374,-122.604, 2023-05-10 20:04:00,2.0, OC,2023-05-14 22:37:25
49,bc,2023-G70226,56.0829,-120.708, 2023-05-05 23:49:00,3.4, UC,2023-05-14 22:37:25
50,ab,SWF-068-2023,55.8778,-116.408, 2023-05-05 19:12:00,38716.0, OC,2023-05-14 22:37:25
51,ns,04-019-2023,43.871,-65.9631, 2023-05-10 19:00:00,0.01, UC,2023-05-14 22:37:25
52,ab,PWF-036-2023,56.5305,-118.855, 2023-05-05 20:30:00,13.0, BH,2023-05-14 22:37:25
53,sk,23LX-COOPER,55.2588,-107.218, 2023-05-10 15:24:48,0.1, OC,2023-05-14 22:37:25
54,ab,LWF-090-2023,54.8273,-113.587, 2023-05-04 19:18:00,0.16, UC,2023-05-14 22:37:25
55,pc,2023WL2,49.0793,-113.844, 2023-04-29 16:56:15,240.0, UC,2023-05-14 22:37:25
56,ab,EWF-035-2023,53.8368,-115.783, 2023-05-05 20:03:00,5332.0, OC,2023-05-14 22:37:25
57,ns,0-006-2023,45.0861,-62.868, 2023-05-10 19:00:00,0.01, UC,2023-05-14 22:37:25
58,ns,04-017-2023,43.7412,-65.8081, 2023-05-10 06:00:00,2.5, UC,2023-05-14 22:37:25
59,sk,23BN-VERMETTE,55.6443,-109.219, 2023-04-29 19:52:08,26094.0, OC,2023-05-14 22:37:25
60,ab,RWF-031-2023,52.3649,-115.901, 2023-05-04 22:00:00,80.0, UC,2023-05-14 22:37:25
61,mb,WE005,53.6664,-100.324, 2023-05-10 05:00:00,266.0, OC,2023-05-14 22:37:25
62,ab,LWF-084-2023,54.6224,-111.829, 2023-05-04 03:35:00,153.0, UC,2023-05-14 22:37:25
63,bc,2023-G90259,58.8459,-122.658, 2023-05-10 22:53:00,1.25, BH,2023-05-14 22:37:25
64,sk,23DB-DUMP,55.2013,-102.917, 2023-05-11 15:24:32,0.5, OC,2023-05-14 22:37:25
65,bc,2023-G80220,56.2688,-119.93, 2023-05-05 21:37:00,6171.0, OC,2023-05-14 22:37:25
66,ab,PWF-042-2023,56.9886,-117.493, 2023-05-11 04:42:00,0.01, UC,2023-05-14 22:37:25
67,mb,EA013,51.6167,-98.6772, 2023-05-11 05:00:00,166.2, UC,2023-05-14 22:37:25
68,qc,71,51.4092,-75.8736, 2023-05-11 05:00:00,1.2, OC,2023-05-14 22:37:25
69,ab,WCU-002-2023,53.6246,-115.101, 2023-04-30 01:37:00,2401.0, OC,2023-05-14 22:37:25
70,ab,EWF-031-2023,53.1452,-115.687, 2023-05-04 19:21:00,82666.3, OC,2023-05-14 22:37:25
71,nb,61423,45.9664,-67.5765, 2023-05-11 22:50:25,0.4, BH,2023-05-14 22:37:25
72,ab,RWF-034-2023,52.8151,-115.45, 2023-05-04 22:59:00,67042.5, OC,2023-05-14 22:37:25
73,sk,23WY-MOLLY,54.5023,-105.559, 2023-05-04 14:07:09,19.8, UC,2023-05-14 22:37:25
74,ns,09-006-2023,45.0861,-62.868, 2023-05-10 19:00:00,0.01, UC,2023-05-14 22:37:25
75,sk,23LA-MCCRAE,56.0684,-105.852, 2023-05-11 17:13:38,800.0, OC,2023-05-14 22:37:25
76,bc,2023-V50272,49.8118,-123.876, 2023-05-12 19:57:00,0.01, OC,2023-05-14 22:37:25
77,sk,23SR-HLFN07,58.1128,-103.173, 2023-05-12 13:20:08,2.0, UC,2023-05-14 22:37:25
78,ab,EWF-037-2023,53.91,-117.559, 2023-05-06 16:47:00,578.0, OC,2023-05-14 22:37:25
79,ab,EWF-040-2023,53.9356,-117.776, 2023-05-06 17:05:00,684.0, OC,2023-05-14 22:37:25
80,bc,2023-K20270,50.8639,-119.963, 2023-05-11 21:58:00,0.01, UC,2023-05-14 22:37:25
81,yt,2023WL002,60.1123,-128.822, 2023-05-12 20:22:00,4.0, BH,2023-05-14 22:37:25
82,ab,LWF-111-2023,55.9267,-110.718, 2023-05-12 00:09:00,0.2, UC,2023-05-14 22:37:25
83,nb,61042,45.9569,-66.8531, 2023-04-29 21:26:38,0.1, UC,2023-05-14 22:37:25
84,ab,LWF-113-2023,55.1192,-112.472, 2023-05-12 16:10:00,0.1, UC,2023-05-14 22:37:25
85,ab,LWF-106-2023,55.925,-112.434, 2023-05-10 21:09:00,2.1, BH,2023-05-14 22:37:25
86,ab,HWF-042-2023,58.4202,-116.123, 2023-05-06 18:53:00,181.8, UC,2023-05-14 22:37:25
87,nb,61463,48.0358,-66.4656, 2023-05-12 20:23:24,0.1, BH,2023-05-14 22:37:25
88,sk,23LX-RANGE,55.3215,-109.799, 2023-05-12 17:14:19,20.0, OC,2023-05-14 22:37:25
89,ab,GWF-026-2023,55.2015,-117.241, 2023-05-12 21:00:00,0.01, UC,2023-05-14 22:37:25
90,ab,WCU-001-2023,53.5614,-114.903, 2023-04-29 22:40:00,7281.0, OC,2023-05-14 22:37:25
91,ab,LWF-091-2023,54.5023,-113.654, 2023-05-04 22:50:00,200.0, UC,2023-05-14 22:37:25
92,bc,2023-K70278,50.3122,-121.554, 2023-05-12 23:05:00,0.01, UC,2023-05-14 22:37:25
93,ab,WWF-026-2023,54.4643,-115.332, 2023-05-12 23:20:00,0.05, UC,2023-05-14 22:37:25
94,bc,2023-G90266,59.4932,-126.32, 2023-05-11 02:40:00,1.5, BH,2023-05-14 22:37:25
95,sk,23WY-MLIR04,53.5263,-106.029, 2023-05-12 11:32:30,15.0, UC,2023-05-14 22:37:25
96,ab,GWF-018-2023,56.2818,-119.162, 2023-05-05 19:25:00,13139.0, OC,2023-05-14 22:37:25
97,bc,2023-G80274,57.82,-121.315, 2023-05-12 20:43:00,2040.0, OC,2023-05-14 22:37:25
98,ab,PWF-034-2023,56.5452,-119.479, 2023-05-05 19:33:00,587.0, BH,2023-05-14 22:37:25
99,ab,PWF-012-2023,56.2591,-118.216, 2023-04-26 00:00:00,0.2, UC,2023-05-14 22:37:25
100,ab,PWF-017-2023,56.5629,-119.083, 2023-04-28 22:33:00,16.2, UC,2023-05-14 22:37:25
101,ab,PWF-020-2023,56.4354,-117.306, 2023-04-30 23:27:00,1.1, UC,2023-05-14 22:37:25
102,ab,EWF-039-2023,53.4706,-115.871, 2023-05-06 03:51:00,216.0, BH,2023-05-14 22:37:25
103,ab,PWF-008-2023,56.4749,-117.295, 2023-04-17 01:50:00,64.6, UC,2023-05-14 22:37:25
104,mb,EA012,51.1567,-96.2678, 2023-05-11 05:00:00,5.9, UC,2023-05-14 22:37:25
105,ab,PWF-043-2023,57.1668,-117.235, 2023-05-12 00:45:00,0.53, UC,2023-05-14 22:37:25
106,sk,23PA-LRRIR01,53.4543,-105.847, 2023-05-08 10:03:08,9.0, OC,2023-05-14 22:37:25
107,sk,23LX-LSZ-001,55.2829,-110.001, 2023-05-13 13:59:14,0.0, OC,2023-05-14 22:37:25
108,on,SLK_PB_001,51.2342,-90.2378, 2023-05-09 16:11:00,11.5, UC,2023-05-14 22:37:25
109,sk,23LA-KOLWASKIE,57.2352,-102.716, 2023-05-12 17:23:55,1000.0, OC,2023-05-14 22:37:25
110,ns,04-018-2023,43.8646,-66.1392, 2023-05-10 07:00:00,2.5, UC,2023-05-14 22:37:25
111,ab,PWF-022-2023,57.7035,-117.95, 2023-05-01 23:09:00,0.03, UC,2023-05-14 22:37:25
112,bc,2023-G80267,56.5279,-121.894, 2023-05-11 18:36:00,0.87, UC,2023-05-14 22:37:25
113,sk,23LX-PAWR01,55.3215,-109.799, 2023-05-12 17:14:19,20.0, OC,2023-05-14 22:37:25
114,mb,WE006,53.7425,-100.645, 2023-05-12 05:00:00,0.5, UC,2023-05-14 22:37:25
115,sk,23BN-WESTERLY,55.456,-109.729, 2023-05-13 08:35:48,25.0, OC,2023-05-14 22:37:25
116,nb,61443,45.7477,-65.5362, 2023-05-12 14:35:32,2.0, BH,2023-05-14 22:37:25
117,sk,23LA-DUMP,56.3301,-103.426, 2023-05-12 15:46:06,0.3, UC,2023-05-14 22:37:25
118,ab,HWF-030-2023,58.468,-114.484, 2023-05-02 21:29:00,32914.0, OC,2023-05-14 22:37:25
119,ab,GWF-019-2023,54.7357,-119.033, 2023-05-05 20:57:00,11750.0, OC,2023-05-14 22:37:25
120,sk,23HB-DITCH03,53.9217,-102.374, 2023-05-12 16:54:04,6.5, UC,2023-05-14 22:37:25
121,sk,23LA-DECEPTION,56.5541,-104.258, 2023-05-12 17:58:36,100.0, OC,2023-05-14 22:37:25
122,sk,23LX-GRANT,55.28,-107.231, 2023-05-11 11:30:16,0.1, OC,2023-05-14 22:37:25
123,bc,2023-V10289,49.0132,-122.015, 2023-05-13 22:04:00,0.01, OC,2023-05-14 22:37:25
124,bc,2023-G90292,58.0517,-123.325, 2023-05-13 23:28:00,175.0, OC,2023-05-14 22:37:25
125,ab,PWF-032-2023,56.3237,-117.654, 2023-05-05 18:25:00,0.01, UC,2023-05-14 22:37:25
126,bc,2023-G90273,58.0617,-121.912, 2023-05-12 20:25:00,320.0, OC,2023-05-14 22:37:25
127,ab,LWF-112-2023,55.1983,-112.01, 2023-05-12 01:14:00,2.8, UC,2023-05-14 22:37:25
128,sk,23DN-WHIR07,54.4868,-108.397, 2023-05-13 13:21:08,8.0, UC,2023-05-14 22:37:25
129,bc,2023-G80287,57.6107,-121.745, 2023-05-13 20:03:00,500.0, OC,2023-05-14 22:37:25
130,bc,2023-G90288,59.9429,-121.046, 2023-05-13 20:30:00,1.0, OC,2023-05-14 22:37:25
131,sk,23LF-ROCKY,53.7017,-104.596, 2023-05-02 14:27:34,794.0, UC,2023-05-14 22:37:25
132,sk,23LX-SHAW,55.5584,-108.38, 2023-05-04 17:17:17,25000.0, OC,2023-05-14 22:37:25
133,sk,23LX-PAWR02,55.2908,-109.988, 2023-05-13 18:45:31,4386.0, OC,2023-05-14 22:37:25
134,bc,2023-G80285,56.3482,-121.192, 2023-05-13 18:15:00,0.2, UC,2023-05-14 22:37:25
135,ab,WWF-028-2023,54.4524,-117.441, 2023-05-13 23:43:00,20.0, OC,2023-05-14 22:37:25
136,sk,23LX-VEDETTE,56.3283,-106.763, 2023-05-11 17:31:44,4200.0, OC,2023-05-14 22:37:25
137,sk,23LX-SMITH,55.9848,-106.587, 2023-05-11 17:55:13,18520.0, OC,2023-05-14 22:37:25
138,ak,Windfall Mountain Coal Seam,65.0282,-141.246, 2023-05-08 00:00:00,0.04, Unstaffed/Uncontaine,2023-05-14 22:37:25
139,ak,DTAE Willis Rx,63.9873,-145.748, 2023-04-21 00:00:00,68.8, Pre,2023-05-14 22:37:25
140,nl,112,47.4702,-53.0557, 2023-05-13 00:00:00,0.5, UC,2023-05-14 22:37:25
141,qc,64,48.9036,-76.7828, 2023-05-10 21:16:00,12.1, UC,2023-05-14 22:37:25
142,ak,Trout Creek Coal Seam,65.0973,-141.639, 2023-05-08 00:00:00,0.04, Unstaffed/Uncontaine,2023-05-14 22:37:25
143,ak,DTAE Bolio Rx,63.8623,-145.903, 2023-04-21 00:00:00,364.22, Pre,2023-05-14 22:37:25
144,nt,SS004-23,60.9536,-119.188, 2023-05-12 23:30:00,3040.0, OC,2023-05-14 22:37:25
145,ab,WWF-023-2023,54.3939,-116.341, 2023-05-05 20:03:00,25000.0, OC,2023-05-14 22:37:25
146,ab,HWF-036-2023,58.4906,-119.403, 2023-05-03 22:26:00,78400.0, OC,2023-05-14 22:37:25
147,sk,23LA-WISTIGO,55.2572,-106.375, 2023-05-11 17:27:38,5334.0, OC,2023-05-14 22:37:25
148,ak,FWA SAC Rx,64.8023,-147.613, 2023-04-21 00:00:00,637.38, Prescribed,2023-05-14 22:37:25
149,bc,2023-G80190,56.34,-121.083, 2023-05-03 23:46:00,70.0, UC,2023-05-14 22:37:25
150,ab,LSZ-001-2023,55.272,-110.026, 2023-05-13 22:14:10,371.4, OC,2023-05-14 22:37:25
151,sk,23LX-RIDGE,55.1073,-107.868, 2023-05-13 16:33:33,0.1, OC,2023-05-14 22:37:25
152,on,TIM_FIRE_003,47.0762,-81.9319, 2023-05-13 23:42:00,0.4, UC,2023-05-14 22:37:25
153,ab,SWF-076-2023,56.1205,-113.384, 2023-05-13 20:36:00,4.2, BH,2023-05-14 22:37:25
154,bc,2023-V60282,48.6091,-124.43, 2023-05-13 02:59:00,0.7, UC,2023-05-14 22:37:25
155,sk,23LX-PINE,55.4738,-106.598, 2023-05-12 12:21:25,4.0, OC,2023-05-14 22:37:25
156,bc,2023-R10302,54.1995,-125.805, 2023-05-14 02:13:00,0.09, BH,2023-05-14 22:37:25
157,ab,SWF-077-2023,55.3564,-115.684, 2023-05-13 20:54:00,0.18, UC,2023-05-14 22:37:25
158,bc,2023-G80290,57.7302,-121.373, 2023-05-13 22:19:00,300.0, OC,2023-05-14 22:37:25
159,sk,23LX-CINDER,55.3353,-107.341, 2023-05-10 14:09:09,1.4, OC,2023-05-14 22:37:25
160,sk,23LX-TIPPO,55.1483,-106.948, 2023-05-10 14:52:54,0.3, OC,2023-05-14 22:37:25
161,bc,2023-V50296,50.5601,-124.058, 2023-05-14 00:33:00,0.01, BH,2023-05-14 22:37:25
162,sk,23WY-MEYAK,54.8219,-105.766, 2023-05-07 14:47:25,350.0, OC,2023-05-14 22:37:25
163,ab,GWF-027-2023,54.5201,-117.357, 2023-05-13 18:44:00,350.0, OC,2023-05-14 22:37:25
164,sk,23LA-SRIR01,55.285,-105.174, 2023-05-13 14:19:21,0.5, UC,2023-05-14 22:37:25
165,ab,SWF-078-2023,55.6214,-116.671, 2023-05-14 05:01:00,0.01, BH,2023-05-14 22:37:25
166,bc,2023-R40303,55.104,-128.086, 2023-05-14 17:45:00,0.09, OC,2023-05-14 22:37:25
167,bc,2023-G50297,54.6565,-124.708, 2023-05-14 00:50:00,0.01, OC,2023-05-14 22:37:25
168,sk,23LX-LSZ001,55.2829,-110.001, 2023-05-13 13:59:14,0.0, OC,2023-05-14 22:37:25
169,nb,61445,47.4443,-65.8032, 2023-05-12 18:22:16,1.0, BH,2023-05-14 22:37:25
170,ab,LWF-114-2023,55.181,-111.994, 2023-05-12 20:49:00,5.0, BH,2023-05-14 22:37:25
171,bc,2023-V30293,50.0628,-123.331, 2023-05-13 23:33:00,17.0, OC,2023-05-14 22:37:25
172,bc,2023-V10304,49.3375,-122.888, 2023-05-14 17:53:00,0.4, BH,2023-05-14 22:37:25
173,bc,2023-G80280,57.6187,-122.012, 2023-05-13 00:58:00,26300.0, OC,2023-05-14 22:37:25
174,bc,2023-G80295,56.516,-122.248, 2023-05-14 00:21:00,0.76, UC,2023-05-14 22:37:25
175,bc,2023-G70298,55.9873,-120.51, 2023-05-14 01:06:00,26.0, BH,2023-05-14 22:37:25
176,on,THU_FIRE_002,50.246,-89.3205, 2023-05-14 00:32:00,1.5, OC,2023-05-14 22:37:25
177,bc,2023-G80223,56.4112,-121.233, 2023-05-05 22:06:00,2947.0, OC,2023-05-14 22:37:25
178,bc,2023-G40299,53.9844,-123.825, 2023-05-14 01:32:00,0.2, UC,2023-05-14 22:37:25
179,on,APK_FIRE_001,46.0881,-78.3864, 2023-05-14 17:40:00,0.1, BH,2023-05-14 22:37:25
180,qc,95,48.3167,-76.3519, 2023-05-14 18:20:00,1.0, BH,2023-05-14 22:37:25
181,nt,SS005-23,60.8492,-115.694, 2023-05-14 15:45:00,0.8, OC,2023-05-14 22:37:25
182,sk,SLIR03,53.3844,-106.104, 2023-05-14 13:54:00,0.0, OC,2023-05-14 22:37:25
183,sk,23BR-AIR04,53.4257,-106.893, 2023-05-13 20:46:53,40.0, OC,2023-05-14 22:37:25
184,ab,PWF-038-2023,56.3832,-116.808, 2023-05-06 05:24:00,6207.0, OC,2023-05-14 22:37:25
185,bc,2023-N10281,49.1964,-115.142, 2023-05-13 01:33:00,9.98, BH,2023-05-14 22:37:25
186,sk,23LX-LIR01,55.1842,-107.582, 2023-05-14 13:56:17,0.3, OC,2023-05-14 22:37:25
187,ab,PWF-045-2023,57.6273,-117.438, 2023-05-14 19:01:00,2.5, OC,2023-05-14 22:37:25
188,qc,102,48.9028,-68.6339, 2023-05-14 20:00:00,0.0, UC,2023-05-14 22:37:25
189,sk,23HB-REFN01,53.4941,-102.878, 2023-05-14 13:40:08,0.3, UC,2023-05-14 22:37:25
190,bc,2023-G80175,56.558,-121.921, 2023-05-03 04:05:00,352.0, OC,2023-05-14 22:37:25
191,on,TIM_FIRE_002,48.3528,-81.2773, 2023-05-13 23:05:00,3.0, BH,2023-05-14 22:37:25
192,qc,103,47.0136,-71.3322, 2023-05-14 19:22:00,0.5, UC,2023-05-14 22:37:25
193,sk,23PA-SLIR03,53.3844,-106.104, 2023-05-14 13:54:00,10.0, OC,2023-05-14 22:37:25
194,sk,23HB-CHIR04,53.9327,-102.268, 2023-05-14 14:20:09,0.0, OC,2023-05-14 22:37:25
195,yt,2023WL001,60.0628,-128.802, 2023-05-12 18:27:00,0.01, UC,2023-05-14 22:37:25
196,ab,SWF-082-2023,55.2473,-115.946, 2023-05-14 22:06:00,0.01, OC,2023-05-14 22:37:25
197,ab,SWF-081-2023,56.9909,-113.459, 2023-05-14 18:37:00,550.0, OC,2023-05-14 22:37:25
198,bc,2023-G80291,56.5033,-121.223, 2023-05-13 23:03:00,3000.0, OC,2023-05-14 22:37:25
199,bc,2023-N70307,49.588,-117.244, 2023-05-14 19:34:00,0.03, UC,2023-05-14 22:37:25
200,qc,104,45.8069,-73.7153, 2023-05-14 20:35:00,0.3, UC,2023-05-14 22:37:25
201,qc,100,48.7772,-78.5683, 2023-05-14 19:38:00,0.3, BH,2023-05-14 22:37:25
202,sk,23DB-PNIR10,55.1832,-102.927, 2023-05-14 16:01:54,0.0, OC,2023-05-14 22:37:25
